,count,accidents,Latitude,Longitude,num_accidents_fatalities,State,County,City,fatalities_ratio
4071,8,"{114434, 149698, 139815, 166253, 147630, 92281, 197597, 122238}",33.349740125,-111.8591155,0.0,Arizona,Maricopa,Chandler,0.0
4072,8,"{69984, 69985, 110624, 110307, 211520, 109807, 143696, 105498}",35.13768425,-80.906968,0.0,North Carolina,Mecklenburg,Charlotte,0.0
4073,8,"{38660, 71590, 104682, 51435, 77165, 61869, 96855, 91065}",25.91779675,-80.2928855,0.0,Florida,Miami-Dade,Miami Lakes,0.0
4074,8,"{192704, 31938, 181059, 198723, 192749, 161907, 161908, 112635}",45.49313470875,-122.86032879999999,1.0,Oregon,Washington,Beaverton,0.125
4075,8,"{93829, 127975, 197420, 149999, 37810, 37811, 41618, 148725}",35.223777375000004,-80.83906125000001,0.0,North Carolina,Mecklenburg,Charlotte,0.0
4076,8,"{160578, 160551, 160552, 160555, 160561, 160564, 160571, 160572}",33.51661,-111.90868999999999,0.0,Arizona,Maricopa,Scottsdale,0.0
4077,8,"{161638, 152488, 117454, 136143, 156114, 133843, 150076, 166718}",26.618838750000002,-80.14666500000001,0.0,Florida,Palm Beach,Lake Worth,0.0
4078,8,"{32964, 66311, 50801, 50802, 113816, 35417, 35418, 63931}",32.89450666625,-96.72438441624999,1.0,Texas,DALLAS ,DALLAS,0.125
4079,8,"{162432, 162433, 162265, 162266, 162267, 162268, 162270, 162271}",39.403786249999996,-76.79601125,0.0,Maryland,Baltimore County,Owings Mills,0.0
4080,8,"{79713, 87942, 90254, 198126, 110833, 59251, 27959, 81370}",28.241770945,-82.46042826375,1.0,Florida,Pasco,Land O Lakes,0.125
4081,8,"{37473, 75746, 152304, 196503, 196502, 100055, 196505, 96542}",40.47883125,-80.043245875,0.0,Pennsylvania,Allegheny,Pittsburgh,0.0
4082,8,"{166656, 117351, 117352, 162638, 136015, 162641, 134292, 130359}",37.505681249999995,-77.60657875,0.0,Virginia,Chesterfield,Richmond,0.0
4083,8,"{50086, 174603, 64364, 94958, 101813, 49207, 179293, 101630}",44.8645525,-123.2290995,0.0,Oregon,Polk,Independence,0.0
4084,8,"{179845, 92841, 97035, 99793, 123572, 143286, 114524, 187838}",36.707366375,-119.682034,0.0,California,Fresno,Fresno,0.0
4085,8,"{185891, 120900, 76197, 216963, 216964, 68552, 219189, 126555}",42.353980375000006,-122.87031637499999,0.0,Oregon,Jackson,Medford,0.0
4086,8,"{135575, 142722, 123430, 122794, 165964, 127027, 129879, 128955}",35.391040000000004,-97.53009,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
4087,8,"{209440, 192549, 38249, 214573, 165875, 188730, 165884, 165887}",39.18736,-77.68002,0.0,Virginia,Loudoun,Purcellville,0.0
4088,8,"{117479, 37512, 37513, 149515, 117490, 116692, 130428, 150815}",28.477908749999997,-80.7690975,0.0,Florida,Brevard,Cocoa,0.0
4089,8,"{162940, 195100, 138871, 118809, 149724, 116285, 165694, 122015}",33.39223,-112.07325999999998,0.0,Arizona,Maricopa,Phoenix,0.0
4090,8,"{97504, 188801, 168456, 183080, 120982, 168376, 184156, 91805}",34.380103000000005,-118.56879025,0.0,California,Los Angeles,Stevenson Ranch,0.0
4091,8,"{140320, 128074, 69708, 166703, 215728, 164817, 129691, 117435}",27.89425025,-82.745856,0.0,Florida,Pinellas,Largo,0.0
4092,19,"{196363, 104845, 205841, 153746, 84631, 105500, 127521, 116014, 42545, 166705, 107723, 38223, 94801, 40413, 42205, 40414, 66273, 86245, 58731}",28.255708157894734,-81.4862402631579,0.0,Florida,Osceola,Kissimmee,0.0
4093,8,"{804, 160680, 175467, 127212, 136470, 188377, 70139, 76829}",35.44115775,-119.0866072875,1.0,California,KERN ,NOT APPLICABLE,0.125
4094,8,"{152864, 156480, 115874, 69732, 89452, 115866, 115870, 152862}",39.90256975,-75.151059,0.0,Pennsylvania,Philadelphia,Philadelphia,0.0
4095,8,"{173026, 123332, 214471, 215436, 38637, 218772, 187317, 195352}",42.15295,-87.86737,0.0,Illinois,Lake,Deerfield,0.0
4096,8,"{156547, 156550, 63821, 156558, 156566, 192760, 101115, 130942}",41.318272750000006,-73.85929150000001,0.0,New York,Westchester,Mohegan Lake,0.0
4097,8,"{164391, 153320, 152715, 166039, 123513, 117691, 132254, 118527}",31.769278749999998,-106.30353374999999,0.0,Texas,El Paso,El Paso,0.0
4098,8,"{183559, 74763, 133292, 143375, 181330, 68564, 171258, 174844}",45.302623374999996,-93.56448750000001,0.0,Minnesota,Sherburne,Elk River,0.0
4099,8,"{49536, 60769, 166114, 208392, 208394, 184142, 79386, 176891}",34.506676999999996,-117.399532,0.0,California,San Bernardino,Victorville,0.0
4100,8,"{154465, 148260, 148261, 107686, 81579, 110380, 110195, 32539}",36.155985429999994,-86.78887732,1.0,Tennessee,Davidson,Nashville,0.125
4101,8,"{68004, 67397, 99236, 96682, 82388, 203764, 27576, 99163}",25.89953051375,-80.18480840250001,1.0,Florida,Miami-Dade,North Miami,0.125
4102,8,"{49602, 192644, 49672, 54379, 49359, 201681, 193427, 218970}",47.7039925,-122.17977875,0.0,Washington,King,Kirkland,0.0
4103,8,"{78560, 140296, 124522, 150126, 98801, 106516, 92664, 69757}",27.479767999999996,-82.55480850000001,0.0,Florida,Manatee,Bradenton,0.0
4104,8,"{63584, 84582, 82023, 94214, 82386, 62387, 72313, 87839}",25.898438,-80.25908199999999,0.0,Florida,Miami-Dade,Opa Locka,0.0
4105,8,"{44875, 52688, 54866, 37651, 42548, 38712, 43546, 42460}",35.237262,-80.853602375,0.0,North Carolina,Mecklenburg,Charlotte,0.0
4106,8,"{64457, 206670, 192631, 147127, 101527, 199449, 62108, 80125}",40.841651125000006,-73.888388375,0.0,New York,Bronx,Bronx,0.0
4107,8,"{105282, 108899, 83974, 107344, 105521, 66196, 62389, 79255}",25.898089749999997,-80.24363575000001,0.0,Florida,Miami-Dade,Opa Locka,0.0
4108,8,"{107904, 108550, 93486, 107248, 107441, 110771, 107959, 105691}",29.520424,-98.49963000000001,0.0,Texas,Bexar,San Antonio,0.0
4109,8,"{148713, 41970, 41971, 126228, 156690, 167892, 31417, 120543}",35.22632623625,-80.91006008374998,1.0,North Carolina,Mecklenburg,Charlotte,0.125
4110,8,"{134695, 48521, 181354, 181355, 143572, 209243, 199004, 198719}",47.56507125,-122.37618,0.0,Washington,King,Seattle,0.0
4111,8,"{110209, 109096, 82316, 104848, 107250, 109202, 108253, 106206}",34.858514,-82.258962,0.0,South Carolina,Greenville,Greenville,0.0
4112,8,"{63689, 115594, 89360, 87185, 35093, 116858, 69947, 73566}",30.426763875,-97.676738125,0.0,Texas,Travis,Austin,0.0
4113,8,"{178562, 112040, 202044, 213366, 130875, 189340, 213565, 178559}",42.9716,-73.83102,0.0,New York,Saratoga,Ballston Spa,0.0
4114,8,"{218881, 211494, 57823, 57805, 201460, 199386, 98973, 176543}",47.883120625000004,-122.2643355,0.0,Washington,Snohomish,Everett,0.0
4115,8,"{178251, 186252, 85485, 168430, 186254, 186256, 186257, 187225}",38.972333375000005,-122.83276487500001,0.0,California,Lake,Kelseyville,0.0
4116,8,"{123142, 77959, 111405, 65741, 70480, 111409, 215889, 208918}",40.7152575,-73.95182825,0.0,New York,Kings,Brooklyn,0.0
4117,8,"{14017, 53127, 53128, 201614, 151091, 121876, 121877, 121878}",40.01554791625,-74.95500020875,1.0,New Jersey,BURLINGTON ,DELRAN,0.125
4118,8,"{179617, 156453, 179751, 135785, 172299, 181820, 178269, 48415}",33.923671625,-118.291533375,0.0,California,Los Angeles,Los Angeles,0.0
4119,8,"{168803, 169608, 170538, 76299, 177459, 119668, 172757, 186300}",34.182491625,-118.89204537500001,0.0,California,Ventura,Newbury Park,0.0
4120,8,"{142818, 108611, 102725, 84205, 64366, 138866, 64596, 129983}",32.279084250000004,-110.97218375,0.0,Arizona,Pima,Tucson,0.0
4121,8,"{187107, 214412, 57711, 57874, 60822, 214010, 205212, 198493}",34.15364,-118.46758999999999,0.0,California,Los Angeles,Sherman Oaks,0.0
4122,8,"{113315, 83556, 181926, 76359, 144685, 171705, 83675, 99742}",37.97622025,-120.35665137500001,0.0,California,Tuolumne,Sonora,0.0
4123,12,"{86336, 100420, 92935, 76391, 84009, 100937, 107674, 159120, 111155, 213012, 107895, 97946}",32.77412066666667,-96.79281200000001,0.0,Texas,Dallas,Dallas,0.0
4124,8,"{155491, 172073, 128140, 76402, 98802, 145811, 191954, 106143}",26.701508750000002,-81.76016837499999,0.0,Florida,Lee,Fort Myers,0.0
4125,8,"{199362, 199363, 165161, 87276, 212653, 203759, 206864, 206865}",38.887722124999996,-77.02799512499999,0.0,District of Columbia,District of Columbia,Washington,0.0
4126,8,"{124097, 114274, 118814, 114447, 158480, 114455, 62776, 57630}",33.610791,-112.13377575,0.0,Arizona,Maricopa,Phoenix,0.0
4127,8,"{74016, 99075, 74015, 109641, 136879, 78000, 96125, 2493}",28.354412375000003,-81.49461397249999,1.0,Florida,Orange,Orlando,0.125
4128,8,"{153184, 137634, 153798, 166803, 139607, 137656, 136889, 156795}",41.9327325,-88.04209,0.0,Illinois,DuPage,Addison,0.0
4129,8,"{173795, 140729, 186157, 186162, 186386, 170676, 190676, 177241}",33.818985999999995,-118.298158,0.0,California,Los Angeles,Torrance,0.0
4130,8,"{87179, 123887, 214671, 82481, 118257, 114837, 171676, 132735}",27.496096125,-82.636623375,0.0,Florida,Manatee,Bradenton,0.0
4131,8,"{144761, 135088, 76177, 90007, 83385, 114299, 171614, 168543}",38.36522925,-120.79461237500001,0.0,California,Amador,Jackson,0.0
4132,8,"{84450, 83013, 100549, 75848, 81874, 80055, 104409, 100987}",40.070491,-75.151881,0.0,Pennsylvania,Montgomery,Elkins Park,0.0
4133,8,"{105159, 105288, 84233, 92718, 143855, 63509, 190042, 109020}",33.971383875,-118.06887375,0.0,California,Los Angeles,Whittier,0.0
4134,8,"{148001, 112162, 130375, 131048, 114703, 138194, 125107, 123159}",36.0877825,-79.784375,0.0,North Carolina,Guilford,Greensboro,0.0
4135,8,"{123810, 123812, 123813, 150699, 123823, 150703, 128660, 128663}",37.6011625,-77.49089000000001,0.0,Virginia,Henrico,Henrico,0.0
4136,8,"{66434, 93667, 64333, 87405, 196398, 81616, 213615, 209141}",33.996315875,-117.888322875,0.0,California,Los Angeles,Rowland Heights,0.0
4137,19,"{85641, 211867, 184866, 184868, 126894, 77236, 145205, 141758, 164162, 148806, 70094, 53090, 204905, 155499, 137582, 78709, 209018, 209020, 46973}",28.59784505263158,-81.41672221052632,0.0,Florida,Orange,Orlando,0.0
4138,8,"{175941, 97963, 182027, 57774, 90931, 100531, 202773, 48443}",37.125419125,-122.122350625,0.0,California,Santa Cruz,Boulder Creek,0.0
4139,8,"{137505, 156075, 145133, 128654, 126833, 218100, 140185, 64858}",35.09335250000001,-85.17991624999999,0.0,Tennessee,Hamilton,Chattanooga,0.0
4140,8,"{140805, 211141, 211143, 163785, 163786, 163788, 163791, 163792}",38.6728725,-77.26019875,0.0,Virginia,Prince William,Woodbridge,0.0
4141,8,"{207780, 118118, 193574, 125870, 54062, 58163, 160979, 81017}",35.107876499999996,-80.97861625,0.0,North Carolina,Mecklenburg,Charlotte,0.0
4142,8,"{124864, 152264, 152267, 124211, 160060, 121021, 124862, 14367}",43.05428548625,-76.121978055,1.0,New York,Onondaga,Syracuse,0.125
4143,10,"{92419, 216454, 216455, 144363, 121615, 84015, 121616, 158673, 106073, 76026}",33.610398499999995,-112.31396260000001,0.0,Arizona,Maricopa,El Mirage,0.0
4144,8,"{183361, 183362, 197416, 149929, 149931, 149934, 149936, 208249}",38.965709999999994,-77.00246,0.0,District of Columbia,District of Columbia,,0.0
4145,8,"{196512, 75393, 112641, 191113, 170475, 192184, 57853, 80606}",45.351318875000004,-122.614631875,0.0,Oregon,Clackamas,Oregon City,0.0
4146,8,"{96739, 148518, 116456, 124873, 14251, 71473, 165107, 156476}",43.17933809750001,-77.63173166625,1.0,New York,Monroe,Rochester,0.125
4147,8,"{36425, 36426, 116651, 67596, 149396, 213111, 105337, 58877}",35.13263275,-80.809249,0.0,North Carolina,Mecklenburg,Charlotte,0.0
4148,8,"{34437, 179368, 86474, 185194, 168941, 80591, 79611, 71582}",33.885673625,-118.275950125,0.0,California,Los Angeles,Gardena,0.0
4149,8,"{129474, 154093, 154094, 144207, 154098, 167222, 167191, 187161}",38.900646125,-77.63028925,0.0,Virginia,Prince William,Haymarket,0.0
4150,8,"{153158, 54121, 160426, 160429, 160439, 160440, 194234, 54973}",41.720459999999996,-87.72135,0.0,Illinois,Cook,Evergreen Park,0.0
4151,8,"{140449, 141955, 165605, 131366, 143398, 87246, 87248, 97466}",29.955847874999996,-90.120594375,0.0,Louisiana,Orleans,New Orleans,0.0
4152,8,"{143328, 143330, 129444, 129446, 129447, 210582, 143324, 143327}",40.86459,-73.81371999999999,0.0,New York,Bronx,Bronx,0.0
4153,8,"{209480, 45833, 109611, 168075, 210735, 97169, 43100, 108509}",28.001829625,-82.302464375,0.0,Florida,Hillsborough,Seffner,0.0
4154,8,"{87137, 89315, 65636, 115495, 87305, 115466, 99148, 99198}",34.805656125,-82.230457625,0.0,South Carolina,Greenville,Simpsonville,0.0
4155,8,"{124642, 108293, 12709, 71272, 71273, 67786, 152013, 152014}",30.46996448625,-91.16355708374999,1.0,Louisiana,East Baton Rouge,Baton Rouge,0.125
4156,8,"{83716, 74373, 72390, 99527, 65112, 64891, 95165, 68607}",25.896714000000003,-80.25801899999999,0.0,Florida,Miami-Dade,Opa Locka,0.0
4157,8,"{119904, 156673, 119909, 156680, 119914, 95899, 119900, 156671}",37.61765925,-77.457097375,0.0,Virginia,Henrico,Henrico,0.0
4158,8,"{132935, 103687, 135594, 135595, 136301, 170287, 178611, 54196}",40.6385775,-112.024551,0.0,Utah,Salt Lake,Salt Lake City,0.0
4159,8,"{130625, 111746, 134756, 151210, 124633, 130615, 116857, 111802}",36.04637,-95.92208000000001,0.0,Oklahoma,Tulsa,Tulsa,0.0
4160,8,"{111744, 113184, 129890, 164896, 167524, 127023, 120079, 161776}",36.10437,-95.90448,0.0,Oklahoma,Tulsa,Tulsa,0.0
4161,8,"{138755, 162024, 162026, 209584, 43251, 162035, 210166, 156702}",35.35048625,-80.863878625,0.0,North Carolina,Mecklenburg,Charlotte,0.0
4162,8,"{109890, 86917, 126120, 109936, 123763, 110390, 43257, 77307}",40.155786875,-75.48541312499998,0.0,Pennsylvania,Montgomery,Phoenixville,0.0
4163,8,"{181347, 189221, 193608, 193610, 215531, 185746, 144630, 131551}",45.269959,-123.01813375,0.0,Oregon,Yamhill,Dundee,0.0
4164,8,"{144993, 184193, 108615, 187533, 115729, 128403, 187923, 64376}",39.12598425,-121.07752725,0.0,California,Nevada,Grass Valley,0.0
4165,8,"{109893, 70894, 134926, 46609, 169458, 105715, 85591, 160057}",43.00201425,-83.772693,0.0,Michigan,Genesee,Flint,0.0
4166,8,"{132898, 146823, 126411, 116876, 111725, 123416, 123992, 165631}",30.4342,-87.27603,0.0,Florida,Escambia,Pensacola,0.0
4167,8,"{187746, 197227, 34575, 194928, 187635, 188822, 101016, 92185}",33.971539750000005,-117.91157575000001,0.0,California,Los Angeles,Rowland Heights,0.0
4168,8,"{157409, 157413, 88614, 128810, 166768, 166769, 15638, 7038}",34.05675232,-81.11095281875001,2.0,South Carolina,Richland,Columbia,0.25
4169,8,"{92106, 203823, 215792, 36887, 41365, 141814, 42166, 201437}",42.319463125,-87.86649075,0.0,Illinois,Lake,North Chicago,0.0
4170,8,"{119712, 122341, 120998, 124871, 145513, 137994, 155886, 95823}",43.139737000000004,-77.596041125,0.0,New York,Monroe,Rochester,0.0
4171,8,"{114432, 128353, 166945, 111847, 112584, 166254, 166940, 166941}",32.27919625,-110.97818625,0.0,Arizona,Pima,Tucson,0.0
4172,8,"{208064, 51561, 96778, 212462, 208181, 88218, 42813, 182717}",42.393806375,-88.15569475,0.0,Illinois,Lake,Ingleside,0.0
4173,8,"{182721, 215905, 213380, 52869, 193191, 192562, 53847, 42815}",41.91533325,-88.208738125,0.0,Illinois,DuPage,West Chicago,0.0
4174,8,"{182561, 200579, 36261, 36262, 218120, 198314, 35091, 36253}",30.074599499999998,-95.43617325,0.0,Texas,Harris,Spring,0.0
4175,8,"{117635, 118437, 111883, 168282, 186652, 209497, 123482, 119548}",33.40671,-112.06458875,0.0,Arizona,Maricopa,Phoenix,0.0
4176,8,"{183778, 168326, 136456, 154666, 137900, 183053, 189053, 82174}",38.46801562499999,-121.41549512499999,0.0,California,Sacramento,Sacramento,0.0
4177,8,"{43937, 43938, 198952, 219246, 216849, 38387, 13334, 172984}",43.738742333750004,-83.97628841625001,1.0,Michigan,Bay,Linwood,0.125
4178,8,"{101092, 67045, 193319, 81008, 213169, 51230, 59130, 83614}",42.306231625,-88.052992,0.0,Illinois,Lake,Grayslake,0.0
4179,8,"{162619, 108614, 138235, 137484, 129647, 64371, 96507, 142397}",35.891496875,-78.627194125,0.0,North Carolina,Wake,Raleigh,0.0
4180,8,"{53828, 45455, 45457, 45459, 214515, 214516, 36890, 41404}",39.88091999999999,-75.54669750000002,0.0,Pennsylvania,Delaware,Glen Mills,0.0
4181,8,"{160995, 57476, 84331, 201105, 141654, 160954, 160988, 160957}",35.29176925,-80.7281505,0.0,North Carolina,Mecklenburg,Charlotte,0.0
4182,8,"{167588, 115622, 150253, 131437, 150256, 163568, 111827, 140537}",39.711015,-105.08141499999999,0.0,Colorado,Jefferson,Denver,0.0
4183,8,"{71809, 188770, 65671, 181383, 173609, 162362, 162365, 169150}",38.685486,-121.531261,0.0,California,Sacramento,Sacramento,0.0
4184,8,"{181828, 135173, 183690, 139277, 13107, 207029, 206202, 122367}",42.805403055,-86.03840382,1.0,Michigan,Ottawa,Zeeland,0.125
4185,8,"{177024, 171969, 127171, 174735, 175311, 175313, 176687, 129343}",45.44125124999999,-122.57895,0.0,Oregon,Clackamas,Portland,0.0
4186,8,"{110087, 76649, 105231, 91824, 91823, 107152, 89940, 107383}",25.913048625000002,-80.21168962499999,0.0,Florida,Miami-Dade,Miami,0.0
4187,8,"{57411, 67971, 117160, 109322, 75148, 57549, 202961, 59102}",40.337328,-74.631028375,0.0,New Jersey,Mercer,Princeton,0.0
4188,8,"{58112, 125920, 169731, 168998, 206448, 170738, 207891, 173564}",44.951268375,-93.09824825,0.0,Minnesota,Ramsey,Saint Paul,0.0
4189,8,"{73152, 102306, 91556, 76293, 104222, 92282, 70332, 53950}",25.906599625,-80.2358025,0.0,Florida,Miami-Dade,Opa Locka,0.0
4190,8,"{65991, 81227, 68947, 97171, 103544, 93658, 69564, 94750}",28.453547625000002,-81.399980125,0.0,Florida,Orange,Orlando,0.0
4191,8,"{147237, 139403, 77263, 166641, 59381, 165365, 195319, 106237}",35.642601,-78.83901925,0.0,North Carolina,Wake,Holly Springs,0.0
4192,8,"{74947, 105356, 184845, 91950, 88622, 91951, 153395, 186099}",35.303069875,-119.00304575,0.0,California,Kern,Bakersfield,0.0
4193,8,"{197091, 158441, 58475, 139597, 115539, 41528, 41529, 125275}",41.735380625000005,-88.06281,0.0,Illinois,Dupage,Woodridge,0.0
4194,8,"{89763, 73640, 107180, 67821, 126412, 80693, 64726, 52061}",30.42099625,-91.14054249999998,0.0,Louisiana,East Baton Rouge,Baton Rouge,0.0
4195,8,"{152802, 159394, 131657, 112714, 135851, 128466, 116435, 160051}",43.1219,-76.15956,0.0,New York,Onondaga,Syracuse,0.0
4196,8,"{201446, 170599, 175406, 35614, 172209, 75160, 35162, 51870}",44.915272125,-93.145047625,0.0,Minnesota,Ramsey,Saint Paul,0.0
4197,8,"{187424, 137962, 67436, 50286, 34546, 108795, 34268, 34269}",34.0347265,-118.703352,0.0,California,Los Angeles,Malibu,0.0
4198,8,"{185376, 215627, 99982, 59279, 205423, 60113, 218868, 143097}",42.344947,-88.0676175,0.0,Illinois,Lake,Grayslake,0.0
4199,11,"{85283, 211684, 70726, 80007, 162667, 212367, 97200, 132691, 41623, 68984, 93279}",35.639394272727266,-78.83324290909091,0.0,North Carolina,Wake,Holly Springs,0.0
4200,8,"{132998, 133002, 137868, 137870, 85399, 148376, 130715, 130716}",33.33519475,-111.82427625,0.0,Arizona,Maricopa,Gilbert,0.0
4201,8,"{75170, 99721, 105197, 109327, 110138, 96343, 105914, 108895}",25.942884125,-80.196914125,0.0,Florida,Miami-Dade,Miami,0.0
4202,8,"{59395, 58790, 131975, 131979, 212077, 36978, 52756, 60444}",28.231869375,-82.29699675,0.0,Florida,Pasco,Wesley Chapel,0.0
4203,8,"{117602, 159820, 117582, 75184, 109329, 162834, 208533, 123414}",36.075369124999995,-95.904323,0.0,Oklahoma,Tulsa,Tulsa,0.0
4204,8,"{214338, 103397, 107622, 86580, 75190, 75191, 203030, 210718}",38.877750250000005,-76.991529625,0.0,District of Columbia,District of Columbia,Washington,0.0
4205,8,"{35717, 106344, 58090, 16238, 77615, 51923, 51924, 50744}",29.7049362775,-95.53797045875001,1.0,Texas,Harris,Houston,0.125
4206,8,"{115841, 105991, 107919, 99762, 110166, 105143, 107737, 109213}",40.038903000000005,-76.29712325,0.0,Pennsylvania,Lancaster,Lancaster,0.0
4207,8,"{139266, 140748, 112716, 154060, 167762, 139251, 150424, 154044}",43.164640000000006,-77.65948,0.0,New York,Monroe,Rochester,0.0
4208,8,"{52130, 91717, 69030, 182855, 85739, 108203, 101910, 79000}",39.0194625,-77.38064012500001,0.0,Virginia,Loudoun,Sterling,0.0
4209,8,"{42180, 197636, 59112, 52489, 95819, 191406, 93300, 43159}",28.43081625,-81.422932,0.0,Florida,Orange,Orlando,0.0
4210,8,"{108065, 94027, 91981, 63536, 101847, 101113, 65402, 88637}",37.6499545,-77.60439050000001,0.0,Virginia,Henrico,Glen Allen,0.0
4211,8,"{112548, 17382, 143819, 115636, 17462, 125942, 114265, 147356}",33.465074722500006,-112.2552743,2.0,Arizona,Maricopa,Phoenix,0.25
4212,8,"{94946, 172418, 133544, 36395, 172203, 174705, 168859, 168989}",45.33249775,-93.741947625,0.0,Minnesota,Sherburne,Big Lake,0.0
4213,8,"{148546, 148547, 148549, 148550, 118992, 148538, 148539, 148540}",38.65103,-77.29016,0.0,Virginia,Prince William,Woodbridge,0.0
4214,8,"{154879, 137065, 17354, 137131, 150314, 132173, 162346, 152127}",33.48046888875,-112.00420285000001,1.0,Arizona,Maricopa,Phoenix,0.125
4215,8,"{187136, 178662, 189319, 175754, 174997, 189751, 171033, 155167}",33.923732,-118.326408,0.0,California,Los Angeles,Hawthorne,0.0
4216,8,"{193732, 202439, 45672, 154344, 123277, 201261, 54873, 159037}",26.707440000000005,-80.1370695,0.0,Florida,Palm Beach,West Palm Beach,0.0
4217,8,"{127072, 143437, 95118, 116946, 116948, 149044, 142041, 124702}",33.582694375,-111.9778045,0.0,Arizona,Maricopa,Scottsdale,0.0
4218,8,"{163160, 164529, 157106, 164531, 164532, 182199, 112792, 163163}",39.07446875,-77.13570250000001,0.0,Maryland,Montgomery,Rockville,0.0
